wavelength                  f_lam                  e_lam              telcor
 5780.799999999446  2.842647060481221e-16  4.729784881975064e-18                 1.0
 5781.499999999446 2.9088748180978737e-16 4.7338878752737866e-18                 1.0
 5782.199999999446  2.941925803626618e-16  4.462780655944104e-18                 1.0
 5782.899999999446 2.9643472188816964e-16 4.8740558809377405e-18                 1.0
 5783.599999999446   2.97021305692696e-16   4.55587645355728e-18                 1.0
 5784.299999999445  2.930054561993191e-16   4.70790277114418e-18                 1.0
 5784.999999999445 2.9702048397560614e-16  5.014446524881589e-18                 1.0
 5785.699999999445  3.013468569697203e-16 4.4907268575773306e-18                 1.0
 5786.399999999445 3.0430125027485704e-16  4.813410839945886e-18                 1.0
 5787.099999999445 3.0604832587123146e-16  4.778813841701158e-18                 1.0
5787.7999999994445  3.062889134839013e-16  4.529474784199973e-18                 1.0
 5788.499999999444    3.0578605476096e-16  4.943973487097737e-18                 1.0
 5789.199999999444 3.0185403389956406e-16  4.582839267514397e-18                 1.0
 5789.899999999444  3.016576095409889e-16  4.779216308400141e-18                 1.0
 5790.599999999444 3.0195096602073827e-16  5.081534747370043e-18                 1.0
 5791.299999999444 2.9733775188438224e-16  4.517217527280824e-18                 1.0
 5791.999999999443   2.97100917065383e-16 4.8266941881641295e-18                 1.0
 5792.699999999443  3.029345475916882e-16  4.772894619561272e-18                 1.0
 5793.399999999443  3.030234953760135e-16  4.554966601656337e-18                 1.0
 5794.099999999443  2.984106238251067e-16  4.953806095892937e-18                 1.0
 5794.799999999443  2.958813787218144e-16  4.540447819569352e-18                 1.0
5795.4999999994425  2.953187014290529e-16 4.7244568156579205e-18                 1.0
 5796.199999999442 3.0040034352591336e-16   4.99608168083073e-18                 1.0
 5796.899999999442 3.0248076736466193e-16  4.468670051544235e-18                 1.0
 5797.599999999442  2.973532430761766e-16   4.79851091408538e-18                 1.0
 5798.299999999442  2.940025401340285e-16  4.700791852847983e-18                 1.0
 5798.999999999442  2.974212719857402e-16 4.5354706070735035e-18                 1.0
 5799.699999999441  3.040465743099283e-16 4.9616795585110686e-18                 1.0
 5800.399999999441 3.1189036413085895e-16    4.5822142972117e-18                 1.0
 5801.099999999441  3.095278610870235e-16  4.790626405960376e-18                 1.0
 5801.799999999441 3.0562444854641197e-16  5.006880289749724e-18                 1.0
 5802.499999999441  3.085843520838226e-16  4.506681300449627e-18                 1.0
5803.1999999994405  3.055041061612022e-16  4.846428174924102e-18                 1.0
  5803.89999999944 3.0739273387005186e-16 4.7489515199723986e-18                 1.0
  5804.59999999944 3.0791856403776847e-16  4.580896602172594e-18                 1.0
  5805.29999999944 3.0846234643807313e-16  4.979881578095995e-18                 1.0
  5805.99999999944 3.0406288042379267e-16  4.532521097074595e-18                 1.0
  5806.69999999944 3.0214314999935884e-16 4.7531129511295866e-18                 1.0
 5807.399999999439  3.035923877297852e-16  4.959937367347824e-18                 1.0
 5808.099999999439  3.031305573143857e-16  4.485803031387295e-18                 1.0
 5808.799999999439 3.0034498064487866e-16  4.836600297345265e-18                 1.0
 5809.499999999439  2.967948444813394e-16  4.649992977992841e-18                 1.0
 5810.199999999439 2.9791597272187305e-16  4.545060342000218e-18                 1.0
5810.8999999994385 2.9996307103861845e-16  4.987881870717288e-18                 1.0
 5811.599999999438 3.0110872819008015e-16   4.54401040146525e-18                 1.0
 5812.299999999438  3.054341350792322e-16 4.7761135326138286e-18                 1.0
 5812.999999999438 3.0646167324480963e-16  4.961558184227006e-18                 1.0
 5813.699999999438  3.071552714517493e-16  4.483406573148954e-18                 1.0
 5814.399999999438  3.025274577120067e-16  4.830210793851897e-18                 1.0
 5815.099999999437  2.963846984994375e-16  4.642017490563831e-18                 1.0
 5815.799999999437 2.9528229196023575e-16 4.5636047059925945e-18                 1.0
 5816.499999999437 2.9219995639490276e-16  4.972747224521217e-18                 1.0
 5817.199999999437  2.984005781468069e-16 4.5199226375689085e-18                 1.0
 5817.899999999437  3.027076578321112e-16  4.759218317891225e-18                 1.0
5818.5999999994365  3.073471102888262e-16    4.9038470843655e-18                 1.0
 5819.299999999436 3.0777816375797157e-16  4.467033382860711e-18                 1.0
 5819.999999999436 3.0388491200268253e-16  4.834084762324899e-18                 1.0
 5820.699999999436 3.0031473669467057e-16  4.622871444691699e-18                 1.0
 5821.399999999436 3.0323499467883775e-16  4.586758960174122e-18                 1.0
 5822.099999999436   3.08447846045596e-16  4.989342462573587e-18                 1.0
 5822.799999999435  3.056380861091254e-16  4.524120223097901e-18                 1.0
 5823.499999999435 3.0444047596174045e-16 4.7445049279133685e-18                 1.0
 5824.199999999435 3.0941333172957583e-16  4.886011964558353e-18                 1.0
 5824.899999999435 3.0765509357073397e-16  4.470830144206901e-18                 1.0
 5825.599999999435  3.039218691946158e-16  4.842825104557225e-18                 1.0
5826.2999999994345  3.040589439039924e-16 4.6254806815055244e-18                 1.0
 5826.999999999434 3.0397813575963307e-16 4.6063280157100995e-18                 1.0
 5827.699999999434 3.0197829155069173e-16  4.987245266114119e-18                 1.0
 5828.399999999434 3.0351094682286266e-16 4.5029215491042275e-18                 1.0
 5829.099999999434  3.099310856840629e-16  4.759170705819024e-18                 1.0
 5829.799999999434 3.0994303116296903e-16  4.854506729202448e-18                 1.0
 5830.499999999433  3.046818307695482e-16  4.461805541290052e-18                 1.0
 5831.199999999433 2.9749945903706165e-16  4.832813483637213e-18                 1.0
 5831.899999999433  2.978084528978251e-16  4.587625660378482e-18                 1.0
 5832.599999999433 3.0068250533245727e-16  4.614293424912195e-18                 1.0
 5833.299999999433 2.9923426339473354e-16  4.988311510464487e-18                 1.0
5833.9999999994325   3.00788428483305e-16  4.497075810154757e-18                 1.0
 5834.699999999432  3.019642280585379e-16  4.743169510990509e-18                 1.0
 5835.399999999432  2.979423081101736e-16  4.796530915114191e-18                 1.0
 5836.099999999432 2.9876989438144745e-16  4.444775285824246e-18                 1.0
 5836.799999999432  2.987157527073147e-16  4.854420148154144e-18                 1.0
 5837.499999999432 2.9806336742394443e-16 4.5737670498310355e-18                 1.0
 5838.199999999431 3.0073090605471644e-16  4.632480619885592e-18                 1.0
 5838.899999999431  3.017064682635942e-16  4.997374942314334e-18                 1.0
 5839.599999999431 2.9975561113474684e-16  4.482145632937252e-18                 1.0
 5840.299999999431  3.003513037634111e-16    4.7287988151502e-18                 1.0
 5840.999999999431  3.016878230404963e-16  4.764387349949163e-18                 1.0
5841.6999999994305  3.002501876927873e-16 4.4282970471796635e-18                 1.0
  5842.39999999943 2.9939110745460576e-16 4.8288084804264556e-18                 1.0
  5843.09999999943 2.9392554286080806e-16  4.505646562433694e-18                 1.0
  5843.79999999943 2.9536233902176037e-16  4.592408121460897e-18                 1.0
  5844.49999999943 3.0402270082186425e-16   4.96454838436022e-18                 1.0
  5845.19999999943  3.044034708004313e-16   4.45849988121692e-18                 1.0
 5845.899999999429 3.0244146482346893e-16  4.721653860347157e-18                 1.0
 5846.599999999429  3.042635842473722e-16  4.751792137123739e-18                 1.0
 5847.299999999429 3.0106479454393006e-16  4.438664004490266e-18                 1.0
 5847.999999999429  2.981742286203584e-16  4.821322156436454e-18                 1.0
 5848.699999999429  2.942727963717068e-16  4.528183601765254e-18                 1.0
5849.3999999994285  2.925044797477346e-16  4.624724935571512e-18                 1.0
 5850.099999999428 2.9911774810394183e-16  4.955425619705149e-18                 1.0
 5850.799999999428  2.969044506555371e-16  4.426992615519923e-18                 1.0
 5851.499999999428  2.969607064351492e-16 4.7007246737748434e-18                 1.0
 5852.199999999428 2.9893272213665995e-16   4.69941913346271e-18                 1.0
 5852.899999999428  2.990772796238367e-16  4.425970820167616e-18                 1.0
 5853.599999999427 2.9855271706211775e-16  4.811565590697166e-18                 1.0
 5854.299999999427 3.0064711666805234e-16  4.490183543878546e-18                 1.0
 5854.999999999427 3.0028372930694856e-16 4.6204570474300936e-18                 1.0
 5855.699999999427 2.9919099091639285e-16 4.9127150750852844e-18                 1.0
 5856.399999999427 3.0009107045508894e-16  4.413584376025859e-18                 1.0
5857.0999999994265  2.998287194266773e-16 4.7019310226100916e-18                 1.0
 5857.799999999426  2.965853130975747e-16  4.637193478915942e-18                 1.0
 5858.499999999426 2.9567408246781505e-16   4.40197970934519e-18                 1.0
 5859.199999999426 2.9560238235173007e-16 4.8115563922399174e-18                 1.0
 5859.899999999426 2.9904119070375786e-16  4.493352454596405e-18                 1.0
 5860.599999999426 2.9753820947998676e-16  4.662097754659713e-18                 1.0
 5861.299999999425  2.959929559697061e-16 4.9332049821213596e-18                 1.0
 5861.999999999425  2.948549525727758e-16  4.433153584087672e-18                 1.0
 5862.699999999425 2.9064462247801665e-16  4.736956298206902e-18                 1.0
 5863.399999999425 2.9106185385649746e-16   4.74386858099261e-18                 1.0
 5864.099999999425  2.940124620176955e-16  4.549668770763011e-18                 1.0
5864.7999999994245 2.9934068975383233e-16  5.013285463549567e-18                 1.0
 5865.499999999424  3.030242000618055e-16  4.696113974692149e-18                 1.0
 5866.199999999424  3.043902795718666e-16  4.896699493557597e-18                 1.0
 5866.899999999424 2.9835478128714187e-16  5.210011503555057e-18                 1.0
 5867.599999999424 2.9431966116018077e-16  4.638685980777806e-18                 1.0
 5868.299999999424  2.926472508087184e-16  4.950217147381379e-18                 1.0
 5868.999999999423 2.9698689173302554e-16 4.8381711716647686e-18                 1.0
 5869.699999999423  3.009429952177159e-16   4.63514770056192e-18                 1.0
 5870.399999999423 3.0242800790944936e-16  5.025172660573578e-18                 1.0
 5871.099999999423 3.0768754795379034e-16 4.6246718664679256e-18                 1.0
 5871.799999999423 3.1509949532928906e-16  4.846070030610774e-18                 1.0
5872.4999999994225 3.2050915969287343e-16  5.130789589551775e-18                 1.0
 5873.199999999422 3.3117538880542145e-16  4.694763575507527e-18                 1.0
 5873.899999999422 3.4142820078119933e-16  5.088329002785872e-18                 1.0
 5874.599999999422 3.6430878263391636e-16  5.162704889900107e-18                 1.0
 5875.299999999422 3.8017897132509747e-16  5.042611692973367e-18                 1.0
 5875.999999999422   4.00851537159606e-16  5.627493925291439e-18                 1.0
 5876.699999999421  4.005084572059489e-16  5.200542264369611e-18                 1.0
 5877.399999999421  3.935928058154584e-16 5.4273343639335514e-18                 1.0
 5878.099999999421 3.7870844949596317e-16  5.589915226120997e-18                 1.0
 5878.799999999421 3.6002514931265104e-16  4.915512390844834e-18                 1.0
 5879.499999999421 3.4339264706704657e-16  5.200370688416897e-18                 1.0
5880.1999999994205 3.2590397072979337e-16  4.855030842755871e-18                 1.0
  5880.89999999942  3.175542419908715e-16  4.695411542589402e-18                 1.0
  5881.59999999942  3.020477452723873e-16  5.005924213900955e-18                 1.0
  5882.29999999942  2.905810097781667e-16 4.5141586139712236e-18                 1.0
  5882.99999999942  2.908463092692064e-16  4.736195537125254e-18                 1.0
  5883.69999999942 2.9179789853093077e-16   4.96225255404464e-18                 1.0
 5884.399999999419  2.981098188670601e-16  4.596765577973073e-18                 1.0
